split,window_index,subject_id,recording_id,class_label,class_name,is_fall_window,fall_window_order,cluster_id,severity_label,severity_class,anomaly_score,anomaly_flag,anomaly_marking,refined_severity_label,refined_severity_class
train,31042,SA20,SA20:D07_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31043,SA20,SA20:D07_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31044,SA20,SA20:D07_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31045,SA20,SA20:D07_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31046,SA20,SA20:D07_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31047,SA20,SA20:D07_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31048,SA20,SA20:D07_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31049,SA20,SA20:D07_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31050,SA20,SA20:D07_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31051,SA20,SA20:D07_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31052,SA20,SA20:D07_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31053,SA20,SA20:D07_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31054,SA20,SA20:D07_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31055,SA20,SA20:D08_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31056,SA20,SA20:D08_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31057,SA20,SA20:D08_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31058,SA20,SA20:D08_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31059,SA20,SA20:D08_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31060,SA20,SA20:D08_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31061,SA20,SA20:D08_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31062,SA20,SA20:D08_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31063,SA20,SA20:D08_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31064,SA20,SA20:D08_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31065,SA20,SA20:D08_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31066,SA20,SA20:D08_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31067,SA20,SA20:D08_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31068,SA20,SA20:D08_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31069,SA20,SA20:D08_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31070,SA20,SA20:D08_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31071,SA20,SA20:D08_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31072,SA20,SA20:D08_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31073,SA20,SA20:D08_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31074,SA20,SA20:D08_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31075,SA20,SA20:D08_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31076,SA20,SA20:D08_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31077,SA20,SA20:D08_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31078,SA20,SA20:D08_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31079,SA20,SA20:D08_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31080,SA20,SA20:D08_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31081,SA20,SA20:D08_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31082,SA20,SA20:D08_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31083,SA20,SA20:D08_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31084,SA20,SA20:D08_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31085,SA20,SA20:D08_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31086,SA20,SA20:D08_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31087,SA20,SA20:D08_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31088,SA20,SA20:D08_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31089,SA20,SA20:D08_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31090,SA20,SA20:D08_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31091,SA20,SA20:D08_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31092,SA20,SA20:D08_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31093,SA20,SA20:D08_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31094,SA20,SA20:D08_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31095,SA20,SA20:D08_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31096,SA20,SA20:D08_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31097,SA20,SA20:D08_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31098,SA20,SA20:D08_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31099,SA20,SA20:D08_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31100,SA20,SA20:D08_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31101,SA20,SA20:D08_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31102,SA20,SA20:D08_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31103,SA20,SA20:D08_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31104,SA20,SA20:D08_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31105,SA20,SA20:D08_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31106,SA20,SA20:D08_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31107,SA20,SA20:D08_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31108,SA20,SA20:D08_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31109,SA20,SA20:D08_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31110,SA20,SA20:D08_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31111,SA20,SA20:D08_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31112,SA20,SA20:D08_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31113,SA20,SA20:D08_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31114,SA20,SA20:D08_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31115,SA20,SA20:D09_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31116,SA20,SA20:D09_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31117,SA20,SA20:D09_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31118,SA20,SA20:D09_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31119,SA20,SA20:D09_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31120,SA20,SA20:D09_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31121,SA20,SA20:D09_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31122,SA20,SA20:D09_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31123,SA20,SA20:D09_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31124,SA20,SA20:D09_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31125,SA20,SA20:D09_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31126,SA20,SA20:D09_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31127,SA20,SA20:D09_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31128,SA20,SA20:D09_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31129,SA20,SA20:D09_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31130,SA20,SA20:D09_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31131,SA20,SA20:D09_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31132,SA20,SA20:D09_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31133,SA20,SA20:D09_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31134,SA20,SA20:D09_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31135,SA20,SA20:D09_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31136,SA20,SA20:D09_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31137,SA20,SA20:D09_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31138,SA20,SA20:D09_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31139,SA20,SA20:D09_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31140,SA20,SA20:D09_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31141,SA20,SA20:D09_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31142,SA20,SA20:D09_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31143,SA20,SA20:D09_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31144,SA20,SA20:D09_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31145,SA20,SA20:D09_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31146,SA20,SA20:D09_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31147,SA20,SA20:D09_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31148,SA20,SA20:D09_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31149,SA20,SA20:D09_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31150,SA20,SA20:D09_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31151,SA20,SA20:D09_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31152,SA20,SA20:D09_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31153,SA20,SA20:D09_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31154,SA20,SA20:D09_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31155,SA20,SA20:D09_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31156,SA20,SA20:D09_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31157,SA20,SA20:D09_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31158,SA20,SA20:D09_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31159,SA20,SA20:D09_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31160,SA20,SA20:D09_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31161,SA20,SA20:D09_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31162,SA20,SA20:D09_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31163,SA20,SA20:D09_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31164,SA20,SA20:D09_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31165,SA20,SA20:D09_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31166,SA20,SA20:D09_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31167,SA20,SA20:D09_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31168,SA20,SA20:D09_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31169,SA20,SA20:D09_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31170,SA20,SA20:D09_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31171,SA20,SA20:D09_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31172,SA20,SA20:D09_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31173,SA20,SA20:D09_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31174,SA20,SA20:D09_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31175,SA20,SA20:D10_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31176,SA20,SA20:D10_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31177,SA20,SA20:D10_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31178,SA20,SA20:D10_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31179,SA20,SA20:D10_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31180,SA20,SA20:D10_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31181,SA20,SA20:D10_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31182,SA20,SA20:D10_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31183,SA20,SA20:D10_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31184,SA20,SA20:D10_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31185,SA20,SA20:D10_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31186,SA20,SA20:D10_SA20_R01.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31187,SA20,SA20:D10_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31188,SA20,SA20:D10_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31189,SA20,SA20:D10_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31190,SA20,SA20:D10_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31191,SA20,SA20:D10_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31192,SA20,SA20:D10_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31193,SA20,SA20:D10_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31194,SA20,SA20:D10_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31195,SA20,SA20:D10_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31196,SA20,SA20:D10_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31197,SA20,SA20:D10_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31198,SA20,SA20:D10_SA20_R02.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31199,SA20,SA20:D10_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31200,SA20,SA20:D10_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31201,SA20,SA20:D10_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31202,SA20,SA20:D10_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31203,SA20,SA20:D10_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31204,SA20,SA20:D10_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31205,SA20,SA20:D10_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31206,SA20,SA20:D10_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31207,SA20,SA20:D10_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31208,SA20,SA20:D10_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31209,SA20,SA20:D10_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31210,SA20,SA20:D10_SA20_R03.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31211,SA20,SA20:D10_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31212,SA20,SA20:D10_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31213,SA20,SA20:D10_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31214,SA20,SA20:D10_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31215,SA20,SA20:D10_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31216,SA20,SA20:D10_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31217,SA20,SA20:D10_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31218,SA20,SA20:D10_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31219,SA20,SA20:D10_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31220,SA20,SA20:D10_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31221,SA20,SA20:D10_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31222,SA20,SA20:D10_SA20_R04.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31223,SA20,SA20:D10_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31224,SA20,SA20:D10_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31225,SA20,SA20:D10_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31226,SA20,SA20:D10_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31227,SA20,SA20:D10_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31228,SA20,SA20:D10_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31229,SA20,SA20:D10_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31230,SA20,SA20:D10_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
train,31231,SA20,SA20:D10_SA20_R05.txt,0,ADL / non-fall,False,,,-1,Non-applicable,,,Not evaluated,-1,Non-applicable
